date,water_elevation,timestamp
2025-02-06 18:00:00,313.45,2025-02-06 13:00:00-05:00
2025-02-06 19:00:00,313.54,2025-02-06 14:00:00-05:00
2025-02-06 20:00:00,313.58,2025-02-06 15:00:00-05:00
2025-02-06 21:00:00,313.58,2025-02-06 16:00:00-05:00
2025-02-06 22:00:00,313.62,2025-02-06 17:00:00-05:00
2025-02-06 23:00:00,313.65,2025-02-06 18:00:00-05:00
2025-02-07 00:00:00,313.65,2025-02-06 19:00:00-05:00
2025-02-07 01:00:00,313.6,2025-02-06 20:00:00-05:00
2025-02-07 02:00:00,313.57,2025-02-06 21:00:00-05:00
2025-02-07 03:00:00,313.63,2025-02-06 22:00:00-05:00
2025-02-07 04:00:00,313.65,2025-02-06 23:00:00-05:00
2025-02-07 05:00:00,313.71,2025-02-07 00:00:00-05:00
2025-02-07 06:00:00,313.72,2025-02-07 01:00:00-05:00
2025-02-07 07:00:00,313.67,2025-02-07 02:00:00-05:00
2025-02-07 08:00:00,313.77,2025-02-07 03:00:00-05:00
2025-02-07 09:00:00,313.74,2025-02-07 04:00:00-05:00
2025-02-07 10:00:00,313.7,2025-02-07 05:00:00-05:00
2025-02-07 11:00:00,313.76,2025-02-07 06:00:00-05:00
2025-02-07 12:00:00,313.78,2025-02-07 07:00:00-05:00
2025-02-07 13:00:00,313.75,2025-02-07 08:00:00-05:00
2025-02-07 14:00:00,313.76,2025-02-07 09:00:00-05:00
2025-02-07 15:00:00,313.79,2025-02-07 10:00:00-05:00
2025-02-07 16:00:00,313.75,2025-02-07 11:00:00-05:00
2025-02-07 17:00:00,313.77,2025-02-07 12:00:00-05:00
2025-02-07 18:00:00,313.8,2025-02-07 13:00:00-05:00
2025-02-07 19:00:00,313.76,2025-02-07 14:00:00-05:00
2025-02-07 20:00:00,313.8,2025-02-07 15:00:00-05:00
2025-02-07 21:00:00,313.79,2025-02-07 16:00:00-05:00
2025-02-07 22:00:00,313.79,2025-02-07 17:00:00-05:00
2025-02-07 23:00:00,313.82,2025-02-07 18:00:00-05:00
2025-02-08 00:00:00,313.82,2025-02-07 19:00:00-05:00
2025-02-08 01:00:00,313.83,2025-02-07 20:00:00-05:00
2025-02-08 02:00:00,313.83,2025-02-07 21:00:00-05:00
2025-02-08 03:00:00,313.81,2025-02-07 22:00:00-05:00
2025-02-08 04:00:00,313.84,2025-02-07 23:00:00-05:00
2025-02-08 05:00:00,313.97,2025-02-08 00:00:00-05:00
2025-02-08 06:00:00,313.84,2025-02-08 01:00:00-05:00
2025-02-08 07:00:00,313.85,2025-02-08 02:00:00-05:00
2025-02-08 08:00:00,313.81,2025-02-08 03:00:00-05:00
2025-02-08 09:00:00,313.82,2025-02-08 04:00:00-05:00
2025-02-08 10:00:00,313.83,2025-02-08 05:00:00-05:00
2025-02-08 11:00:00,313.88,2025-02-08 06:00:00-05:00
2025-02-08 12:00:00,313.82,2025-02-08 07:00:00-05:00
2025-02-08 13:00:00,313.83,2025-02-08 08:00:00-05:00
2025-02-08 14:00:00,313.82,2025-02-08 09:00:00-05:00
2025-02-08 15:00:00,313.8,2025-02-08 10:00:00-05:00
2025-02-08 16:00:00,313.82,2025-02-08 11:00:00-05:00
2025-02-08 17:00:00,313.82,2025-02-08 12:00:00-05:00
2025-02-08 18:00:00,313.81,2025-02-08 13:00:00-05:00
2025-02-08 19:00:00,313.86,2025-02-08 14:00:00-05:00
2025-02-08 20:00:00,314.22,2025-02-08 15:00:00-05:00
2025-02-08 21:00:00,314.31,2025-02-08 16:00:00-05:00
2025-02-08 22:00:00,314.32,2025-02-08 17:00:00-05:00
2025-02-08 23:00:00,314.47,2025-02-08 18:00:00-05:00
2025-02-09 00:00:00,314.38,2025-02-08 19:00:00-05:00
2025-02-09 01:00:00,314.36,2025-02-08 20:00:00-05:00
2025-02-09 02:00:00,314.44,2025-02-08 21:00:00-05:00
2025-02-09 03:00:00,314.41,2025-02-08 22:00:00-05:00
2025-02-09 04:00:00,314.35,2025-02-08 23:00:00-05:00
2025-02-09 05:00:00,314.32,2025-02-09 00:00:00-05:00
2025-02-09 06:00:00,314.35,2025-02-09 01:00:00-05:00
2025-02-09 07:00:00,314.32,2025-02-09 02:00:00-05:00
2025-02-09 08:00:00,314.28,2025-02-09 03:00:00-05:00
2025-02-09 09:00:00,314.34,2025-02-09 04:00:00-05:00
2025-02-09 10:00:00,314.32,2025-02-09 05:00:00-05:00
2025-02-09 11:00:00,314.33,2025-02-09 06:00:00-05:00
2025-02-09 12:00:00,314.32,2025-02-09 07:00:00-05:00
2025-02-09 13:00:00,314.31,2025-02-09 08:00:00-05:00
2025-02-09 14:00:00,314.36,2025-02-09 09:00:00-05:00
2025-02-09 15:00:00,314.35,2025-02-09 10:00:00-05:00
2025-02-09 16:00:00,314.37,2025-02-09 11:00:00-05:00
2025-02-09 17:00:00,314.42,2025-02-09 12:00:00-05:00
2025-02-09 18:00:00,314.42,2025-02-09 13:00:00-05:00
2025-02-09 19:00:00,314.4,2025-02-09 14:00:00-05:00
2025-02-09 20:00:00,314.41,2025-02-09 15:00:00-05:00
2025-02-09 21:00:00,314.42,2025-02-09 16:00:00-05:00
2025-02-09 22:00:00,314.37,2025-02-09 17:00:00-05:00
2025-02-09 23:00:00,314.49,2025-02-09 18:00:00-05:00
2025-02-10 00:00:00,314.46,2025-02-09 19:00:00-05:00
2025-02-10 01:00:00,314.49,2025-02-09 20:00:00-05:00
2025-02-10 02:00:00,314.54,2025-02-09 21:00:00-05:00
2025-02-10 03:00:00,314.54,2025-02-09 22:00:00-05:00
2025-02-10 04:00:00,314.56,2025-02-09 23:00:00-05:00
2025-02-10 05:00:00,314.6,2025-02-10 00:00:00-05:00
2025-02-10 06:00:00,314.61,2025-02-10 01:00:00-05:00
2025-02-10 07:00:00,314.76,2025-02-10 02:00:00-05:00
2025-02-10 08:00:00,314.66,2025-02-10 03:00:00-05:00
2025-02-10 09:00:00,314.73,2025-02-10 04:00:00-05:00
2025-02-10 10:00:00,314.72,2025-02-10 05:00:00-05:00
2025-02-10 11:00:00,314.72,2025-02-10 06:00:00-05:00
2025-02-10 12:00:00,314.74,2025-02-10 07:00:00-05:00
2025-02-10 13:00:00,314.79,2025-02-10 08:00:00-05:00
2025-02-10 14:00:00,314.77,2025-02-10 09:00:00-05:00
2025-02-10 15:00:00,314.83,2025-02-10 10:00:00-05:00
2025-02-10 16:00:00,314.84,2025-02-10 11:00:00-05:00
2025-02-10 17:00:00,314.91,2025-02-10 12:00:00-05:00
2025-02-10 18:00:00,314.88,2025-02-10 13:00:00-05:00
2025-02-10 19:00:00,315.01,2025-02-10 14:00:00-05:00
2025-02-10 20:00:00,314.98,2025-02-10 15:00:00-05:00
2025-02-10 21:00:00,314.95,2025-02-10 16:00:00-05:00
2025-02-10 22:00:00,315.01,2025-02-10 17:00:00-05:00
2025-02-10 23:00:00,315.05,2025-02-10 18:00:00-05:00
2025-02-11 00:00:00,315.15,2025-02-10 19:00:00-05:00
2025-02-11 01:00:00,315.25,2025-02-10 20:00:00-05:00
2025-02-11 02:00:00,315.32,2025-02-10 21:00:00-05:00
2025-02-11 03:00:00,315.4,2025-02-10 22:00:00-05:00
2025-02-11 04:00:00,315.44,2025-02-10 23:00:00-05:00
2025-02-11 05:00:00,315.53,2025-02-11 00:00:00-05:00
2025-02-11 06:00:00,315.69,2025-02-11 01:00:00-05:00
2025-02-11 07:00:00,315.68,2025-02-11 02:00:00-05:00
2025-02-11 08:00:00,315.7,2025-02-11 03:00:00-05:00
2025-02-11 09:00:00,315.81,2025-02-11 04:00:00-05:00
2025-02-11 10:00:00,315.88,2025-02-11 05:00:00-05:00
2025-02-11 11:00:00,315.97,2025-02-11 06:00:00-05:00
2025-02-11 12:00:00,316.02,2025-02-11 07:00:00-05:00
2025-02-11 13:00:00,316.1,2025-02-11 08:00:00-05:00
2025-02-11 14:00:00,316.21,2025-02-11 09:00:00-05:00
2025-02-11 15:00:00,316.25,2025-02-11 10:00:00-05:00
2025-02-11 16:00:00,316.29,2025-02-11 11:00:00-05:00
2025-02-11 17:00:00,316.38,2025-02-11 12:00:00-05:00
2025-02-11 18:00:00,316.46,2025-02-11 13:00:00-05:00
2025-02-11 19:00:00,316.57,2025-02-11 14:00:00-05:00
2025-02-11 20:00:00,316.55,2025-02-11 15:00:00-05:00
2025-02-11 21:00:00,316.67,2025-02-11 16:00:00-05:00
2025-02-11 22:00:00,316.71,2025-02-11 17:00:00-05:00
2025-02-11 23:00:00,316.8,2025-02-11 18:00:00-05:00
2025-02-12 00:00:00,316.89,2025-02-11 19:00:00-05:00
2025-02-12 01:00:00,317.0,2025-02-11 20:00:00-05:00
2025-02-12 02:00:00,316.96,2025-02-11 21:00:00-05:00
2025-02-12 03:00:00,317.0,2025-02-11 22:00:00-05:00
2025-02-12 04:00:00,317.03,2025-02-11 23:00:00-05:00
2025-02-12 05:00:00,317.18,2025-02-12 00:00:00-05:00
2025-02-12 06:00:00,317.11,2025-02-12 01:00:00-05:00
2025-02-12 07:00:00,317.19,2025-02-12 02:00:00-05:00
2025-02-12 08:00:00,317.26,2025-02-12 03:00:00-05:00
2025-02-12 09:00:00,317.3,2025-02-12 04:00:00-05:00
2025-02-12 10:00:00,317.32,2025-02-12 05:00:00-05:00
2025-02-12 11:00:00,317.3,2025-02-12 06:00:00-05:00
2025-02-12 12:00:00,317.36,2025-02-12 07:00:00-05:00
2025-02-12 13:00:00,317.4,2025-02-12 08:00:00-05:00
2025-02-12 14:00:00,317.46,2025-02-12 09:00:00-05:00
2025-02-12 15:00:00,317.54,2025-02-12 10:00:00-05:00
2025-02-12 16:00:00,317.76,2025-02-12 11:00:00-05:00
2025-02-12 17:00:00,318.47,2025-02-12 12:00:00-05:00
2025-02-12 18:00:00,318.72,2025-02-12 13:00:00-05:00
2025-02-12 19:00:00,318.83,2025-02-12 14:00:00-05:00
2025-02-12 20:00:00,318.91,2025-02-12 15:00:00-05:00
2025-02-12 21:00:00,318.94,2025-02-12 16:00:00-05:00
2025-02-12 22:00:00,319.07,2025-02-12 17:00:00-05:00
2025-02-12 23:00:00,319.26,2025-02-12 18:00:00-05:00
2025-02-13 00:00:00,319.37,2025-02-12 19:00:00-05:00
2025-02-13 01:00:00,319.49,2025-02-12 20:00:00-05:00
2025-02-13 02:00:00,319.6,2025-02-12 21:00:00-05:00
2025-02-13 03:00:00,319.84,2025-02-12 22:00:00-05:00
2025-02-13 04:00:00,319.84,2025-02-12 23:00:00-05:00
2025-02-13 05:00:00,319.95,2025-02-13 00:00:00-05:00
2025-02-13 06:00:00,320.04,2025-02-13 01:00:00-05:00
2025-02-13 07:00:00,320.11,2025-02-13 02:00:00-05:00
2025-02-13 08:00:00,320.1,2025-02-13 03:00:00-05:00
2025-02-13 09:00:00,320.24,2025-02-13 04:00:00-05:00
2025-02-13 10:00:00,320.28,2025-02-13 05:00:00-05:00
2025-02-13 11:00:00,320.31,2025-02-13 06:00:00-05:00
2025-02-13 12:00:00,320.35,2025-02-13 07:00:00-05:00
2025-02-13 13:00:00,320.43,2025-02-13 08:00:00-05:00
2025-02-13 14:00:00,320.51,2025-02-13 09:00:00-05:00
2025-02-13 15:00:00,320.91,2025-02-13 10:00:00-05:00
2025-02-13 16:00:00,321.34,2025-02-13 11:00:00-05:00
2025-02-13 17:00:00,321.79,2025-02-13 12:00:00-05:00
2025-02-13 18:00:00,321.84,2025-02-13 13:00:00-05:00
2025-02-13 19:00:00,321.89,2025-02-13 14:00:00-05:00
2025-02-13 20:00:00,322.27,2025-02-13 15:00:00-05:00
2025-02-13 21:00:00,322.42,2025-02-13 16:00:00-05:00
2025-02-13 22:00:00,322.46,2025-02-13 17:00:00-05:00
2025-02-13 23:00:00,322.55,2025-02-13 18:00:00-05:00
2025-02-14 00:00:00,322.61,2025-02-13 19:00:00-05:00
2025-02-14 01:00:00,322.79,2025-02-13 20:00:00-05:00
2025-02-14 02:00:00,322.78,2025-02-13 21:00:00-05:00
2025-02-14 03:00:00,322.85,2025-02-13 22:00:00-05:00
2025-02-14 04:00:00,322.88,2025-02-13 23:00:00-05:00
2025-02-14 05:00:00,322.99,2025-02-14 00:00:00-05:00
2025-02-14 06:00:00,323.13,2025-02-14 01:00:00-05:00
2025-02-14 07:00:00,323.06,2025-02-14 02:00:00-05:00
2025-02-14 08:00:00,323.1,2025-02-14 03:00:00-05:00
2025-02-14 09:00:00,323.08,2025-02-14 04:00:00-05:00
2025-02-14 10:00:00,323.18,2025-02-14 05:00:00-05:00
2025-02-14 11:00:00,323.22,2025-02-14 06:00:00-05:00
2025-02-14 12:00:00,323.22,2025-02-14 07:00:00-05:00
2025-02-14 13:00:00,323.28,2025-02-14 08:00:00-05:00
2025-02-14 14:00:00,323.4,2025-02-14 09:00:00-05:00
2025-02-14 15:00:00,323.34,2025-02-14 10:00:00-05:00
2025-02-14 16:00:00,323.36,2025-02-14 11:00:00-05:00
2025-02-14 17:00:00,323.42,2025-02-14 12:00:00-05:00
2025-02-14 18:00:00,323.44,2025-02-14 13:00:00-05:00
2025-02-14 19:00:00,323.44,2025-02-14 14:00:00-05:00
2025-02-14 20:00:00,323.51,2025-02-14 15:00:00-05:00
2025-02-14 21:00:00,323.55,2025-02-14 16:00:00-05:00
2025-02-14 22:00:00,323.6,2025-02-14 17:00:00-05:00
2025-02-14 23:00:00,323.69,2025-02-14 18:00:00-05:00
2025-02-15 00:00:00,323.69,2025-02-14 19:00:00-05:00
2025-02-15 01:00:00,323.79,2025-02-14 20:00:00-05:00
2025-02-15 02:00:00,323.76,2025-02-14 21:00:00-05:00
2025-02-15 03:00:00,323.85,2025-02-14 22:00:00-05:00
2025-02-15 04:00:00,323.96,2025-02-14 23:00:00-05:00
2025-02-15 05:00:00,324.02,2025-02-15 00:00:00-05:00
2025-02-15 06:00:00,324.03,2025-02-15 01:00:00-05:00
2025-02-15 07:00:00,324.04,2025-02-15 02:00:00-05:00
2025-02-15 08:00:00,324.11,2025-02-15 03:00:00-05:00
2025-02-15 09:00:00,324.19,2025-02-15 04:00:00-05:00
2025-02-15 10:00:00,324.32,2025-02-15 05:00:00-05:00
2025-02-15 11:00:00,324.29,2025-02-15 06:00:00-05:00
2025-02-15 12:00:00,324.41,2025-02-15 07:00:00-05:00
2025-02-15 13:00:00,324.41,2025-02-15 08:00:00-05:00
2025-02-15 14:00:00,324.55,2025-02-15 09:00:00-05:00
2025-02-15 15:00:00,324.65,2025-02-15 10:00:00-05:00
2025-02-15 16:00:00,324.74,2025-02-15 11:00:00-05:00
2025-02-15 17:00:00,324.84,2025-02-15 12:00:00-05:00
2025-02-15 18:00:00,325.03,2025-02-15 13:00:00-05:00
2025-02-15 19:00:00,325.1,2025-02-15 14:00:00-05:00
2025-02-15 20:00:00,325.21,2025-02-15 15:00:00-05:00
2025-02-15 21:00:00,325.32,2025-02-15 16:00:00-05:00
2025-02-15 22:00:00,325.54,2025-02-15 17:00:00-05:00
2025-02-15 23:00:00,325.65,2025-02-15 18:00:00-05:00
2025-02-16 00:00:00,325.86,2025-02-15 19:00:00-05:00
2025-02-16 01:00:00,326.06,2025-02-15 20:00:00-05:00
2025-02-16 02:00:00,326.25,2025-02-15 21:00:00-05:00
2025-02-16 03:00:00,326.43,2025-02-15 22:00:00-05:00
2025-02-16 04:00:00,326.58,2025-02-15 23:00:00-05:00
2025-02-16 05:00:00,326.7,2025-02-16 00:00:00-05:00
2025-02-16 06:00:00,327.0,2025-02-16 01:00:00-05:00
2025-02-16 07:00:00,327.16,2025-02-16 02:00:00-05:00
2025-02-16 08:00:00,327.2,2025-02-16 03:00:00-05:00
2025-02-16 09:00:00,327.29,2025-02-16 04:00:00-05:00
2025-02-16 10:00:00,327.45,2025-02-16 05:00:00-05:00
2025-02-16 11:00:00,327.59,2025-02-16 06:00:00-05:00
2025-02-16 12:00:00,327.65,2025-02-16 07:00:00-05:00
2025-02-16 13:00:00,327.87,2025-02-16 08:00:00-05:00
2025-02-16 14:00:00,327.86,2025-02-16 09:00:00-05:00
2025-02-16 15:00:00,328.02,2025-02-16 10:00:00-05:00
2025-02-16 16:00:00,328.09,2025-02-16 11:00:00-05:00
2025-02-16 17:00:00,328.1,2025-02-16 12:00:00-05:00
2025-02-16 18:00:00,328.17,2025-02-16 13:00:00-05:00
2025-02-16 19:00:00,328.4,2025-02-16 14:00:00-05:00
2025-02-16 20:00:00,328.55,2025-02-16 15:00:00-05:00
2025-02-16 21:00:00,328.9,2025-02-16 16:00:00-05:00
2025-02-16 22:00:00,329.03,2025-02-16 17:00:00-05:00
2025-02-16 23:00:00,329.49,2025-02-16 18:00:00-05:00
2025-02-17 00:00:00,329.7,2025-02-16 19:00:00-05:00
2025-02-17 01:00:00,329.85,2025-02-16 20:00:00-05:00
2025-02-17 02:00:00,329.88,2025-02-16 21:00:00-05:00
2025-02-17 03:00:00,330.02,2025-02-16 22:00:00-05:00
2025-02-17 04:00:00,330.05,2025-02-16 23:00:00-05:00
2025-02-17 05:00:00,330.15,2025-02-17 00:00:00-05:00
2025-02-17 06:00:00,330.21,2025-02-17 01:00:00-05:00
2025-02-17 07:00:00,330.31,2025-02-17 02:00:00-05:00
2025-02-17 08:00:00,330.36,2025-02-17 03:00:00-05:00
2025-02-17 09:00:00,330.4,2025-02-17 04:00:00-05:00
2025-02-17 10:00:00,330.47,2025-02-17 05:00:00-05:00
2025-02-17 11:00:00,330.52,2025-02-17 06:00:00-05:00
2025-02-17 12:00:00,330.63,2025-02-17 07:00:00-05:00
2025-02-17 13:00:00,330.67,2025-02-17 08:00:00-05:00
2025-02-17 14:00:00,330.79,2025-02-17 09:00:00-05:00
2025-02-17 15:00:00,330.8,2025-02-17 10:00:00-05:00
2025-02-17 16:00:00,330.86,2025-02-17 11:00:00-05:00
2025-02-17 17:00:00,330.92,2025-02-17 12:00:00-05:00
2025-02-17 18:00:00,330.91,2025-02-17 13:00:00-05:00
2025-02-17 19:00:00,331.05,2025-02-17 14:00:00-05:00
2025-02-17 20:00:00,331.09,2025-02-17 15:00:00-05:00
2025-02-17 21:00:00,331.1,2025-02-17 16:00:00-05:00
2025-02-17 22:00:00,331.15,2025-02-17 17:00:00-05:00
2025-02-17 23:00:00,331.18,2025-02-17 18:00:00-05:00
2025-02-18 00:00:00,331.25,2025-02-17 19:00:00-05:00
2025-02-18 01:00:00,331.31,2025-02-17 20:00:00-05:00
2025-02-18 02:00:00,331.3,2025-02-17 21:00:00-05:00
2025-02-18 03:00:00,331.38,2025-02-17 22:00:00-05:00
2025-02-18 04:00:00,331.38,2025-02-17 23:00:00-05:00
2025-02-18 05:00:00,331.42,2025-02-18 00:00:00-05:00
2025-02-18 06:00:00,331.54,2025-02-18 01:00:00-05:00
2025-02-18 07:00:00,331.55,2025-02-18 02:00:00-05:00
2025-02-18 08:00:00,331.57,2025-02-18 03:00:00-05:00
2025-02-18 09:00:00,331.61,2025-02-18 04:00:00-05:00
2025-02-18 10:00:00,331.6,2025-02-18 05:00:00-05:00
2025-02-18 11:00:00,331.66,2025-02-18 06:00:00-05:00
2025-02-18 12:00:00,331.69,2025-02-18 07:00:00-05:00
2025-02-18 13:00:00,331.73,2025-02-18 08:00:00-05:00
2025-02-18 14:00:00,331.78,2025-02-18 09:00:00-05:00
2025-02-18 15:00:00,331.8,2025-02-18 10:00:00-05:00
2025-02-18 16:00:00,331.81,2025-02-18 11:00:00-05:00
2025-02-18 17:00:00,331.86,2025-02-18 12:00:00-05:00
2025-02-18 18:00:00,331.88,2025-02-18 13:00:00-05:00
2025-02-18 19:00:00,331.96,2025-02-18 14:00:00-05:00
2025-02-18 20:00:00,331.93,2025-02-18 15:00:00-05:00
2025-02-18 21:00:00,331.97,2025-02-18 16:00:00-05:00
2025-02-18 22:00:00,332.0,2025-02-18 17:00:00-05:00
2025-02-18 23:00:00,332.03,2025-02-18 18:00:00-05:00
2025-02-19 00:00:00,332.07,2025-02-18 19:00:00-05:00
2025-02-19 01:00:00,332.08,2025-02-18 20:00:00-05:00
2025-02-19 02:00:00,332.09,2025-02-18 21:00:00-05:00
2025-02-19 03:00:00,332.13,2025-02-18 22:00:00-05:00
2025-02-19 04:00:00,332.17,2025-02-18 23:00:00-05:00
2025-02-19 05:00:00,332.2,2025-02-19 00:00:00-05:00
2025-02-19 06:00:00,332.18,2025-02-19 01:00:00-05:00
2025-02-19 07:00:00,332.19,2025-02-19 02:00:00-05:00
2025-02-19 08:00:00,332.18,2025-02-19 03:00:00-05:00
2025-02-19 09:00:00,332.19,2025-02-19 04:00:00-05:00
2025-02-19 10:00:00,332.22,2025-02-19 05:00:00-05:00
2025-02-19 11:00:00,332.24,2025-02-19 06:00:00-05:00
2025-02-19 12:00:00,332.25,2025-02-19 07:00:00-05:00
2025-02-19 13:00:00,332.24,2025-02-19 08:00:00-05:00
2025-02-19 14:00:00,332.27,2025-02-19 09:00:00-05:00
2025-02-19 15:00:00,332.27,2025-02-19 10:00:00-05:00
2025-02-19 16:00:00,332.25,2025-02-19 11:00:00-05:00
2025-02-19 17:00:00,332.28,2025-02-19 12:00:00-05:00
2025-02-19 18:00:00,332.32,2025-02-19 13:00:00-05:00
2025-02-19 19:00:00,332.33,2025-02-19 14:00:00-05:00
2025-02-19 20:00:00,332.34,2025-02-19 15:00:00-05:00
2025-02-19 21:00:00,332.35,2025-02-19 16:00:00-05:00
2025-02-19 22:00:00,332.38,2025-02-19 17:00:00-05:00
2025-02-19 23:00:00,332.32,2025-02-19 18:00:00-05:00
2025-02-20 00:00:00,332.33,2025-02-19 19:00:00-05:00
2025-02-20 01:00:00,332.33,2025-02-19 20:00:00-05:00
2025-02-20 02:00:00,332.31,2025-02-19 21:00:00-05:00
2025-02-20 03:00:00,332.28,2025-02-19 22:00:00-05:00
2025-02-20 04:00:00,332.28,2025-02-19 23:00:00-05:00
2025-02-20 05:00:00,332.24,2025-02-20 00:00:00-05:00
2025-02-20 06:00:00,332.21,2025-02-20 01:00:00-05:00
2025-02-20 07:00:00,332.22,2025-02-20 02:00:00-05:00
2025-02-20 08:00:00,332.26,2025-02-20 03:00:00-05:00
2025-02-20 09:00:00,332.2,2025-02-20 04:00:00-05:00
2025-02-20 10:00:00,332.21,2025-02-20 05:00:00-05:00
2025-02-20 11:00:00,332.22,2025-02-20 06:00:00-05:00
2025-02-20 12:00:00,332.2,2025-02-20 07:00:00-05:00
2025-02-20 13:00:00,332.17,2025-02-20 08:00:00-05:00
2025-02-20 14:00:00,332.22,2025-02-20 09:00:00-05:00
2025-02-20 15:00:00,332.16,2025-02-20 10:00:00-05:00
2025-02-20 16:00:00,332.2,2025-02-20 11:00:00-05:00
2025-02-20 17:00:00,332.14,2025-02-20 12:00:00-05:00
2025-02-20 18:00:00,332.19,2025-02-20 13:00:00-05:00
2025-02-20 19:00:00,332.15,2025-02-20 14:00:00-05:00
2025-02-20 20:00:00,332.06,2025-02-20 15:00:00-05:00
2025-02-20 21:00:00,332.13,2025-02-20 16:00:00-05:00
2025-02-20 22:00:00,332.09,2025-02-20 17:00:00-05:00
2025-02-20 23:00:00,332.12,2025-02-20 18:00:00-05:00
2025-02-21 00:00:00,332.07,2025-02-20 19:00:00-05:00
2025-02-21 01:00:00,332.04,2025-02-20 20:00:00-05:00
2025-02-21 02:00:00,332.03,2025-02-20 21:00:00-05:00
2025-02-21 03:00:00,332.0,2025-02-20 22:00:00-05:00
2025-02-21 04:00:00,331.93,2025-02-20 23:00:00-05:00
2025-02-21 05:00:00,331.91,2025-02-21 00:00:00-05:00
2025-02-21 06:00:00,331.9,2025-02-21 01:00:00-05:00
2025-02-21 07:00:00,331.86,2025-02-21 02:00:00-05:00
2025-02-21 08:00:00,331.87,2025-02-21 03:00:00-05:00
2025-02-21 09:00:00,331.83,2025-02-21 04:00:00-05:00
2025-02-21 10:00:00,331.84,2025-02-21 05:00:00-05:00
2025-02-21 11:00:00,331.73,2025-02-21 06:00:00-05:00
2025-02-21 12:00:00,331.78,2025-02-21 07:00:00-05:00
2025-02-21 13:00:00,331.75,2025-02-21 08:00:00-05:00
2025-02-21 14:00:00,331.8,2025-02-21 09:00:00-05:00
2025-02-21 15:00:00,331.77,2025-02-21 10:00:00-05:00
2025-02-21 16:00:00,331.74,2025-02-21 11:00:00-05:00
2025-02-21 17:00:00,331.71,2025-02-21 12:00:00-05:00
2025-02-21 18:00:00,331.64,2025-02-21 13:00:00-05:00
2025-02-21 19:00:00,331.63,2025-02-21 14:00:00-05:00
2025-02-21 20:00:00,331.66,2025-02-21 15:00:00-05:00
2025-02-21 21:00:00,331.56,2025-02-21 16:00:00-05:00
2025-02-21 22:00:00,331.54,2025-02-21 17:00:00-05:00
2025-02-21 23:00:00,331.57,2025-02-21 18:00:00-05:00
2025-02-22 00:00:00,331.55,2025-02-21 19:00:00-05:00
2025-02-22 01:00:00,331.53,2025-02-21 20:00:00-05:00
2025-02-22 04:00:00,331.48,2025-02-21 23:00:00-05:00
2025-02-22 05:00:00,331.51,2025-02-22 00:00:00-05:00
2025-02-22 06:00:00,331.51,2025-02-22 01:00:00-05:00
2025-02-22 07:00:00,331.49,2025-02-22 02:00:00-05:00
2025-02-22 08:00:00,331.48,2025-02-22 03:00:00-05:00
2025-02-22 09:00:00,331.43,2025-02-22 04:00:00-05:00
2025-02-22 10:00:00,331.43,2025-02-22 05:00:00-05:00
2025-02-22 11:00:00,331.39,2025-02-22 06:00:00-05:00
2025-02-22 12:00:00,331.4,2025-02-22 07:00:00-05:00
2025-02-22 13:00:00,331.41,2025-02-22 08:00:00-05:00
2025-02-22 14:00:00,331.41,2025-02-22 09:00:00-05:00
2025-02-22 15:00:00,331.39,2025-02-22 10:00:00-05:00
2025-02-22 16:00:00,331.38,2025-02-22 11:00:00-05:00
2025-02-22 17:00:00,331.38,2025-02-22 12:00:00-05:00
2025-02-22 18:00:00,331.33,2025-02-22 13:00:00-05:00
2025-02-22 19:00:00,331.35,2025-02-22 14:00:00-05:00
2025-02-22 20:00:00,331.35,2025-02-22 15:00:00-05:00
2025-02-22 21:00:00,331.34,2025-02-22 16:00:00-05:00
2025-02-22 22:00:00,331.32,2025-02-22 17:00:00-05:00
2025-02-22 23:00:00,331.32,2025-02-22 18:00:00-05:00
2025-02-23 00:00:00,331.26,2025-02-22 19:00:00-05:00
2025-02-23 01:00:00,331.26,2025-02-22 20:00:00-05:00
2025-02-23 02:00:00,331.26,2025-02-22 21:00:00-05:00
2025-02-23 03:00:00,331.26,2025-02-22 22:00:00-05:00
2025-02-23 04:00:00,331.25,2025-02-22 23:00:00-05:00
2025-02-23 05:00:00,331.21,2025-02-23 00:00:00-05:00
2025-02-23 06:00:00,331.22,2025-02-23 01:00:00-05:00
2025-02-23 07:00:00,331.21,2025-02-23 02:00:00-05:00
2025-02-23 08:00:00,331.3,2025-02-23 03:00:00-05:00
2025-02-23 09:00:00,331.22,2025-02-23 04:00:00-05:00
2025-02-23 10:00:00,331.22,2025-02-23 05:00:00-05:00
2025-02-23 11:00:00,331.26,2025-02-23 06:00:00-05:00
2025-02-23 12:00:00,331.18,2025-02-23 07:00:00-05:00
2025-02-23 13:00:00,331.16,2025-02-23 08:00:00-05:00
2025-02-23 14:00:00,331.13,2025-02-23 09:00:00-05:00
2025-02-23 15:00:00,331.12,2025-02-23 10:00:00-05:00
2025-02-23 16:00:00,331.13,2025-02-23 11:00:00-05:00
2025-02-23 17:00:00,331.12,2025-02-23 12:00:00-05:00
2025-02-23 18:00:00,331.13,2025-02-23 13:00:00-05:00
2025-02-23 19:00:00,331.1,2025-02-23 14:00:00-05:00
2025-02-23 20:00:00,331.12,2025-02-23 15:00:00-05:00
2025-02-23 21:00:00,331.1,2025-02-23 16:00:00-05:00
2025-02-23 22:00:00,331.1,2025-02-23 17:00:00-05:00
